city,total_margin,orders_count,lat,lon
Chambéry,268.71311117029194,14,45.57065631,5.915071157999999
Guecho,268.5149034201392,19,43.348548255789474,-3.0085980494736844
Algeciras,268.40476278085936,21,36.12845764095238,-5.464237267
Saint-Martin-d'Hères,268.0513057534977,14,45.1762261,5.765063481
Montrouge,267.34529458197323,12,48.81524364999999,2.317225811
York,266.93902750519624,16,53.98697355875,-1.1438383099375
Maidenhead,266.2138524276047,19,51.51876851,-0.7406173897
Tournefeuille,266.13803087945445,12,43.57822085,1.335139957
Geraardsbergen,265.3040218283374,5,50.780551956,3.9061549585999997
Neuville-sur-Sarthe,265.29178496425095,13,48.05799334,0.2224537886
Gennevilliers,265.2216353144889,10,48.93456013,2.293960726
Schleswig,265.07756054354235,12,54.519770560000005,9.558870661
Lérida,263.58157270390103,14,41.62674800142857,0.6419938680714286
Beringen,263.40153386260897,19,51.06995319263158,5.251156320789474
Navalcarnero,263.0996671279748,13,40.28870117999999,-4.014147697
Llanelli,262.5206177548125,11,51.74243658909091,-4.1589247816363635
Malmedy,262.25881127798596,11,50.42818286,6.038248578
Pau,261.7546397990718,22,43.3198942,-0.3502121493
Sevilla la Nueva,261.65709202801804,6,40.35790759,-4.090462063
Noisy-le-Grand,261.4623960895417,25,48.8362555,2.5647031659999997
Nienburg/Weser,261.2997533909457,13,52.63922409,9.233129079
Stourbridge,261.23726420907354,15,52.45246221,-2.1560132840000006
Weston,260.5565138596438,6,51.906285450000006,-0.2545046543
Dorsten,260.07944889659444,19,51.71020603894737,6.990092541894737
Villanueva y Geltrú,259.99878794161776,20,41.23711691,1.705084688
Stuhr,258.9690988024651,20,52.997906439999994,8.72636141
Winchester,258.60707193275874,14,51.06944296,-1.345678646
Reutlingen,257.74300880946475,28,48.486416643571424,9.186212949571427
Hyde,256.8648461479154,24,53.451675779999995,-2.040023331
Grünheide (Mark),256.612168118162,12,52.41431407000001,13.86579049
La Louvière,256.4400020699672,19,50.46866791157895,4.1732935188421045
Waunarlwydd,256.20066126350457,11,51.69241673,-3.971410184
Rickmansworth,254.87656548905034,15,51.65209623,-0.486273117
Aiseau-Presles,254.55574960214523,11,50.40480641,4.576763174
Bautzen,253.3230401443865,11,51.19051417,14.41346503
Sint-Niklaas,253.2492580180325,19,51.16684385947369,4.1131188022105265
Lörrach,253.1212608738631,15,47.620393112,7.6672938111999995
Blackpool,252.9374062063907,30,53.81937191233333,-3.0212172791
Saint-Symphorien-d'Ozon,252.59355568444005,6,45.62226678,4.846318755
Tudela,252.24171946738372,12,42.14527525,-1.525384731
Yeovil,252.1737788850693,13,50.959319439999994,-2.63238626
Crewe,251.4775975718362,13,53.09171247692307,-2.4193960914615387
Ashford,251.38228355823728,14,51.14305756857142,0.8828336205857142
Azucaica,250.55097054900364,9,39.89152739,-3.9837392470000004
Dunfermline,250.0914485604371,14,56.08499554857143,-3.4930497618571428
Southampton,248.96173848957545,21,50.91613650095238,-1.3939459773809524
Cuenca,248.94262441635124,15,40.04935441,-2.1241103006666666
Kensworth,248.62004964201896,10,51.86378375,-0.5483239166
Brétigny-sur-Orge,248.5174564360453,7,48.60410325,2.3155218330000005
Valenciennes,248.50592015446912,18,50.3419856,3.522435412
Baza,248.31728863148223,12,37.41160112,-2.775542801
Siegen,248.1626896318776,19,50.88242076526316,8.014614347157895
Wuppertal,248.1318088788089,19,51.242488637368425,7.102988610526316
Andernach,247.5452932376986,8,50.43230404,7.371831523
Saint-Jouin-Bruneval,247.09037190013836,9,49.63793115,0.23618729000000002
Agen,245.97573348907213,14,44.20326514,0.6249809412999999
Lampertheim,245.91905223235284,13,49.61686694000001,8.468622215
Gazost,245.89546218954905,10,43.07311352,-0.02828783899
Llandybïe,245.63089292810332,12,51.80512201,-3.943152964
Las Gabias,245.54498538444105,5,37.13271091,-3.696553514
Edgware,244.76613360753646,28,51.59850094714285,-0.26453612228571427
Mössingen,244.35911995574747,4,48.39541718,9.073801465
Stockton-on-Tees,244.32544281217238,24,54.580311415833336,-1.3300769635833334
Papenburg,244.0246489311261,10,53.05639424000001,7.402000533000001
Scarborough,242.65704607952935,19,54.22052604,-0.4556853653
Hénin-Beaumont,242.6551483017737,9,50.40946695,2.959453468
Saint-Romain-en-Jarez,242.44400622912005,9,45.53400673,4.601605089
Bromley,242.37953431791115,15,51.38483122,0.026383392436666663
Namur,242.26430032270244,12,50.45528510666667,4.8629644815
Lohne (Oldenburg),242.0787612800941,13,52.66150127,8.231384272
Lüdenscheid,242.07698519040622,8,51.1967514,7.628726773
Bergheim,242.0244837477989,7,50.97068678428571,6.641324791714285
Alhaurín de la Torre,241.3584514418283,11,36.66152225,-4.583020815
Schwandorf,240.88671848425804,18,49.31757984,12.08837945
Swinton,240.79627317763462,16,53.512275807500004,-2.20042908475
Vilvoorde,240.508390282524,13,50.93013126,4.433805443
Stratford-upon-Avon,240.3212362839368,9,52.17041274,-1.709307731
Newton Abbot,239.14349452547492,16,50.52783966,-3.629783023
Wick,238.71228068081766,15,51.405718091333334,-2.315612320786667
Goslar,238.63989707436076,5,51.90840109,10.41260065
Thornaby,238.4031180765245,16,54.53455693,-1.297504388
Castres,238.09280746130784,13,43.62201795,2.258800905
Stowmarket,237.8246975831384,15,52.21336977,1.064557185
Retford,237.5786329192781,14,53.324224949999994,-0.9036820917
Burriana,237.54953077877093,14,39.889923880000005,-0.07449557799999999
Xanten,237.42806613823885,10,51.67309623999999,6.433806139
Villeurbanne,237.2067081818869,27,45.77103733999999,4.889034143
Nauen,237.20413278744778,16,52.6133708,12.82112302
Toledo,237.20003893676926,19,39.86662613263158,-3.9921801272631576
Colmar,235.38333101149652,22,48.10975386,7.3846250200000005
Blanquefort,235.3710722567495,7,44.94934568,-0.6187142919
Tarleton,234.64742637924067,23,53.76113117,-2.839416042
Kassel,234.38162183480205,16,51.307116579375,9.474218033625
Villenave-d'Ornon,234.3777399812464,15,44.762111780000005,-0.5461206584
Benidorm,234.33354251953358,17,38.56067347,-0.1447721428
Saint-Pée-sur-Nivelle,234.25318180349853,7,43.33097717,-1.578218439
Tickhill,234.1863413645127,10,53.44843283,-1.103069268
Béziers,233.76945783265177,26,43.34748383,3.230810779
Zweibrücken,232.7156051668669,19,49.24648362,7.365912097
Guebwiller,232.5896368268487,13,47.89714048,7.224131401
Rees,232.37301265629662,5,51.77335622,6.420494659000001
Antony,232.1001490215432,19,48.75002109,2.299055609
Tarragona,231.5600342650547,13,41.1280299223077,1.2487588790769233
Furiani,231.38248138046612,11,42.66340186,9.418513786
Saint-Pierre-lès-Nemours,231.33178532572416,14,48.2749323,2.709304797
Sevran,231.03333601981132,12,48.93867852,2.530645356
Amorebieta-Echano,230.80043585929104,15,43.22648065,-2.72640638
Quainton,230.69491462259862,18,51.83327791,-0.7961132535
Schelle,230.6735514697799,9,51.12258636,4.342914909
Montesson,230.6069122741312,13,48.91722474,2.139921288
Gaggenau,230.37041293319436,4,48.81753423,8.344769736
Sangerhausen,229.96661436831835,7,51.51759003,11.2505041
Ilkley,229.70500062248485,14,53.92793954,-1.819328789
Esplugues de Llobregat,228.6853895086116,5,41.37917088,2.09088658
Arras,228.45145435011622,12,50.28382847,2.740871123
Darlington,228.10308042883824,16,54.54410237125,-1.5681268975
Nîmes,227.72673311211446,16,43.838448871875,4.3399078456875
Rotenburg (Wümme),227.6845984917798,6,53.11488028,9.367957278
Völklingen,227.66891720761603,11,49.22043386,6.802795357
Malgrat de Mar,227.43522357629462,14,41.65057529,2.746475482
Grimma,227.1496987462417,11,51.22939752,12.75766845
Amiens,227.04369208047495,13,49.89027369230769,2.293363988153846
Ettlingen,226.9789134768548,12,48.92727991,8.405874454
Sainte-Geneviève-des-Bois,226.95578873553717,12,48.64023255,2.341132821
Leigh,226.79906164516427,9,53.49636806,-2.52047409
Murcia,226.7329463875366,18,37.97096825722222,-1.1241554027222223
Rodgau,226.7312042581287,16,50.01267128,8.881694442
Laon,226.45811818802565,22,49.55398923,3.593463846
Lingolsheim,225.60789531728602,6,48.55530769999999,7.6818139919999995
Kaiserslautern,225.37279256478905,19,49.42986630210527,7.771842507736842
West Bromwich,225.25336659610937,12,52.53245099,-1.980538652
Villingen-Schwenningen,224.80593522614612,13,48.05646016461538,8.517930298307693
Challans,224.73069295179474,13,46.8367585,-1.893220631
Louviers,224.1867703466449,17,49.18596127,1.139267355
Wervik,223.5365046462414,10,50.81013014,3.056514984
Wigan,223.0629099489446,3,53.52687562,-2.64894365
Ardon,222.85034877443132,15,47.81442557,1.87713082
Castelnau-le-Lez,222.4973041888566,12,43.637783289999994,3.912511304
Bornheim,222.4758981026662,14,50.76822656,6.954937989
Gosport,222.44808029506885,14,50.80960797714285,-1.1693511240714287
Calatayud,222.2884015982939,15,41.35510329,-1.627513536
Bourges,222.28693767162525,8,47.07485457,2.404451802
